0	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	100
0	2.55751648137091	2.57918469089887	2.55204999213062	2.61382164960807	2.55281773827104	2.61870133474014	2.68652683840247	2.6827764132471	2.63058250294307	2.68732617316047	2.65788403030948	2.68228819152184	2.73214947518119	2.68023554901504	2.68267906242166	2.70455583156146	2.68981814275989	2.82796443204891	2.75626415888061	2.68198145448037
0	2.61999392674966	2.57525077825373	2.4529118026041	2.66720725721727	2.63268996223315	2.65192287815023	2.58975881341701	2.66611307969986	2.61228561890866	2.63112277461306	2.68439197538741	2.69585703796821	2.70811165707632	2.70805553230019	2.68558264951049	2.70313183386557	2.68526817681798	2.69702276147727	2.73168282321473	2.72952585080057
0	2.52533899358566	2.64053883706739	2.57722613736208	2.62000534650673	2.64033003343615	2.58732406036378	2.69337031014204	2.67565603651492	2.71901113116927	2.58894042640302	2.70095644823745	2.68040444359182	2.67703016045948	2.71326793116826	2.72694377493244	2.66096838416903	2.69089055136706	2.61595982143936	2.68974963646696	2.65462197452544
0	2.45236003523263	2.5757502532353	2.66850554230822	2.70943823880768	2.61065747069055	2.73411975271711	2.72957273689863	2.57028592896497	2.5977776509556	2.63521494391351	2.65336981034844	2.64292208955267	2.69304740314499	2.70328508818974	2.76778925208431	2.68111763098227	2.7310072968685	2.71316610968447	2.68346858874344	2.72639854225537
0	2.51636202511905	2.58703031925424	2.67119540239757	2.59433049678845	2.52131880930763	2.57967463902955	2.699426377698	2.59813887413545	2.68357677384037	2.68279467530482	2.78225411481209	2.70037244725934	2.64088491411158	2.72061574454629	2.66269740352605	2.66600551031135	2.65230359975575	2.73426525055293	2.686208232767	2.62643134907726
0	2.48384481808904	2.63792396121702	2.57127984272704	2.68298741329002	2.55721938028458	2.66582013861943	2.67704406719453	2.68277042843861	2.6805820126822	2.66607735765195	2.68194518304029	2.6888382852144	2.63388916809508	2.68469815194205	2.73459266558338	2.69213561808143	2.69890795446305	2.69411902242457	2.69277883134482	2.76824604801385
0	2.47762423085514	2.62805165114514	2.65363719757728	2.50695073428791	2.62591953351974	2.66480410446793	2.61266056333992	2.6907930529546	2.70119801109146	2.67731426584545	2.63885606871179	2.60388668954442	2.64560371839683	2.64054558492514	2.71553483526143	2.71968440255874	2.67668141891732	2.65774769044378	2.67335077268225	2.70881671979311
0	2.27091831164371	2.39921837548058	2.59888821798033	2.64925880405787	2.63492457938603	2.70480667933958	2.60406563819758	2.66519097255443	2.71149518355889	2.71341350092023	2.69745908526044	2.69801119002895	2.64220029097835	2.661952557216	2.70317328507299	2.67387014464439	2.64533056954916	2.69307606162328	2.68556949754296	2.64714614113321
0	2.51833743768789	2.66890133569431	2.53757706294151	2.6415759080927	2.62223461158703	2.69941361730412	2.5669637635014	2.69179466059707	2.69375594178661	2.66154025763127	2.72139153308191	2.69708298111082	2.77686467043708	2.70789492324925	2.66080973690447	2.7286114651967	2.65741025747375	2.69683246120342	2.75181585074452	2.66982450916135
0	2.53902177190347	2.53805296754525	2.60362405459803	2.58997082130242	2.57322770912179	2.71064989366032	2.62538028134488	2.66574176343781	2.67164412540997	2.6425280459072	2.68229349022602	2.65812954708598	2.68583154222226	2.68319770812304	2.63605707297678	2.71626516503574	2.6955287147549	2.66049801388836	2.70484230373415	2.64838207832228
