0	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	100
0	0.30942123047686	1.01781094933603	1.77359218607443	1.43029400228277	1.24929495991074	0.921863516254449	1.85860610795287	1.94916994801037	2.00198729053359	1.54007969291115	2.05750119341188	2.1105728965661	2.11543548861379	2.36830865868679	2.17335654326768	2.39725345419844	2.39928099910779	2.39015670041183	2.44309308318316	2.45070717887437
0	1.25847444544066	1.069566241283	1.15531577757279	1.34441155479124	1.40582776314825	1.62160609878348	1.42009739077663	1.90018011770928	1.58014378363968	1.82942496233312	2.17863572163537	2.0196523943252	2.29336511671454	2.32241251660063	2.32005808064531	2.43748995283228	2.39842547518489	2.40164418680273	2.46920674024133	2.48814944067868
0	0.680105997549661	0.817460277711969	1.29277916057099	0.96465966807909	1.50411990485672	1.35623352141841	1.71956601406783	1.69552842106607	1.99159336599294	1.91069120458375	1.96304446076019	2.11044140930872	2.10465175588494	2.15745110862253	2.52672445407963	2.39782766439226	2.47464219511345	2.43317299112408	2.35772857905598	2.54305033065734
0	0.80597687928731	1.08198690438258	1.05402067946146	1.31681763602613	1.47393262025159	1.57683916861634	1.71521595851196	1.76535604301208	1.98247011239025	1.98536207731872	1.97067440011245	2.09592246615455	2.03589689026397	2.33525869951014	2.43068324135799	2.35581233786565	2.4542559026053	2.3336422466256	2.33084359903857	2.48161704933671
0	1.05222586335048	1.24430027232791	0.887568164198666	1.3854128853757	1.49930934381135	1.48414060663188	1.70713645393322	1.68482136092262	1.8892848432999	2.08321198947504	1.96523263644675	2.14046026507656	1.84029435040058	2.38542601257622	2.33128036465746	2.26191673156701	2.44311736690052	2.36590230108776	2.43209165339416	2.51245845151122
0	0.812741270391502	1.25125157923476	1.09435749627087	1.21694555473478	1.48811216899169	1.3813069298461	1.4976936775702	2.08548252886143	1.89345016788858	1.81570995264913	1.92861056800168	1.91409599954569	1.98014799728899	2.32399634373058	2.24320357665029	2.39352408156323	2.42666315992275	2.40935666553574	2.41682614206768	2.54125740721251
0	1.18092317144564	0.601341333606488	1.13504905775711	1.65291592442271	1.18646117803125	1.86695644540392	2.01674354792657	1.78238625393433	2.02087093013826	2.19648569223817	2.0408035393925	2.26916229924121	2.2384484081487	2.12518293518483	2.32672740129371	2.33502620809819	2.36622020180608	2.37149218726369	2.43368032628708	2.38408731848331
0	0.820116327495705	0.820369832473573	1.27011204907307	0.972154793402775	1.29611714410147	1.4397308775042	1.64666361611374	1.71652245436726	1.91912304542673	1.83487421741523	2.00355014734255	1.96846545506324	2.36217988405282	2.17477858441991	2.35691239724964	2.28574384604285	2.16374306134633	2.46456417911838	2.44324562843175	2.42519686932683
0	0.661775551746171	1.1283863485595	0.668317851156454	1.00093829043424	1.34239897045225	1.44146701652487	1.26792313657999	1.62463414232296	2.01071416319911	1.84357892881135	1.82964434462485	2.0571566268871	2.34111073824275	2.32825682847734	1.99595490624555	2.3324656365124	2.41463837577224	2.38533410836041	2.39505310954053	2.42212073233065
0	0.636718215212223	0.689990847883398	0.898999673847815	1.7735334304944	1.40658412010446	1.40197309726998	1.76449823427647	2.04840007856179	1.90304658344257	1.90402761135044	1.92606671983012	2.30989438587836	2.20118580626071	2.19869756192525	2.36698680827209	2.29852635509439	2.4710801273325	2.43873730330521	2.41044164023289	2.47582550213526
