0	5	10	15	20	25	30	35	40	45	50	55	60	65	70	75	80	85	90	95	100
0	2.47936802479648	2.44100281363095	2.58319846554932	2.56815461014436	2.60743901325915	2.66277657083048	2.59056796267265	2.42495403434161	2.672284554176	2.68371453484729	2.69644602526797	2.61313956386021	2.64359027903862	2.65588165821862	2.62460256688017	2.70758543822017	2.63122074507036	2.66131912428921	2.68428772115328	2.61289774110121
0	2.47936802479648	2.47578619921971	2.52263958231043	2.62311762154788	2.58657243462832	2.68298139339796	2.55816157010965	2.49416608793134	2.6111833697079	2.63917855904396	2.63954822261436	2.66926140532199	2.63270424059767	2.70749148543583	2.641171725552	2.70277863519039	2.46479072540762	2.62348711992744	2.63818074800465	2.54740690199055
0	2.23839916834838	2.44100281363095	2.52696647947865	2.35796167828728	2.62473466098871	2.59315731095996	2.68379008301858	2.437920497029	2.55721030262299	2.65912490391268	2.68511306505585	2.57652884311139	2.66574779490234	2.70104955684508	2.74065296707387	2.58385418889215	2.63455258788593	2.67771421259748	2.84242750824718	2.73664911545012
0	2.26034716270166	2.44100281363095	2.48058156995763	2.52184301918436	2.73016228897779	2.64672741250623	2.49006729278624	2.6080899267632	2.68289463339931	2.68881418420517	2.74197718836563	2.56505782424346	2.65026052688012	2.58865531415016	2.5764967113648	2.68889728068821	2.62244776886833	2.71068518758194	2.79104088726016	2.68940040624025
0	2.47936802479648	2.49812484507338	2.50322686643876	2.53945630358724	2.64067937967702	2.69059384520488	2.57186596877811	2.464894190501	2.63866917530021	2.5892242696817	2.62594040715401	2.6609815245566	2.56962122520798	2.75962914727945	2.58677284122283	2.49583290713044	2.59240148128054	2.72078730417223	2.67215514741218	2.69250890514937
0	2.47936802479648	2.42721333596484	2.48295489694316	2.58903510970213	2.63410414534855	2.6573069175036	2.44032979223641	2.64149600851751	2.50959001270306	2.71443286741297	2.62669921305941	2.68578139703047	2.66423036474503	2.71181133376855	2.70559153570934	2.54258033528081	2.79763732144494	2.57420196440402	2.83688191959643	2.61130329855586
0	2.47936802479648	2.44100281363095	2.5355020326656	2.31024846874328	2.59462666432248	2.52077303669437	2.68814091790185	2.52223286556244	2.62599656622468	2.69846500673898	2.6507093566821	2.40168302479833	2.65690123711501	2.68783280901442	2.5795107409251	2.65140588003158	2.7782648963399	2.72184064525652	2.65301755674827	2.58082748747342
0	2.27761990773616	2.57757675041444	2.52092024867596	2.56218992557871	2.64645803401321	2.66051734030818	2.65275210922631	2.65689241185515	2.58056070640426	2.61012660611224	2.53089484010871	2.5738423143773	2.68281378075718	2.6595779301121	2.60744045476606	2.65170511187963	2.49249819037671	2.62806722985197	2.711669016956	2.58885352901169
0	2.47936802479648	2.36599108267694	2.30221999577123	2.67637959048229	2.58342322764593	2.68328611678877	2.6508616865967	2.56555261561597	2.6216895368623	2.68549821404704	2.64529436552713	2.57639494518407	2.46344377062441	2.65687170977684	2.59634780744107	2.63040562372035	2.77017769456778	2.56190888592014	2.64343243141553	2.65594443870548
0	2.27688166557227	2.39118262384723	2.61995435292068	2.66212076331551	2.55420672516004	2.63272682481732	2.51133392175815	2.54339801462003	2.56577372727285	2.56076543149031	2.65028199916763	2.57377971655724	2.68877039389145	2.6226168735174	2.683096266657	2.69824185516324	2.56004545116219	2.68434349365018	2.77114940696064	2.78333847039803
0	2.51479529609398	2.47191674774341	2.40788238056233	2.52298059057978	2.45274264211145	2.47028165370084	2.5539980768601	2.64727890607606	2.59891286442356	2.58389483098622	2.79159898396291	2.66784639576817	2.50312974176109	2.80515757452947	2.75139975515336	2.5304992713873	2.60336108148566	2.63460123782544	2.7606447310701	2.76601354547157
0	2.51479529609398	2.47191674774341	2.35607022498237	2.62312362826033	2.64203242559412	2.50949974003359	2.72180016019113	2.71772516287432	2.55859662516574	2.57432050032533	2.81889546926043	2.59312597838719	2.62449398767899	2.59398164079965	2.62128342502425	2.63973904085609	2.46322127999469	2.64477026666026	2.6792166492287	2.54939788607467
0	2.51479529609398	2.45915760186282	2.41737529573024	2.70947383914642	2.55199003410034	2.67193808187277	2.59845980628781	2.67536999870025	2.50135764447494	2.73326677193405	2.57481605160788	2.632536069661	2.50007910176853	2.73798765173246	2.5633630821018	2.63273670341056	2.5222513628567	2.7365575797172	2.61386065702512	2.81664661462207
0	2.52302201719918	2.52651605414063	2.35830520417426	2.29246585665784	2.45410598312881	2.57773115610349	2.64168474281208	2.78144498322844	2.45100813076896	2.58599958381431	2.69736983941246	2.8139654303398	2.58713503541193	2.63152766571972	2.72676188988776	2.60315543576549	2.75665840096895	2.58749357528492	2.58105140872743	2.64829815352739
0	2.51158806304611	2.56611867195154	2.44877992396964	2.49565735846009	2.6531556796367	2.62559998800258	2.61725581359221	2.66974901188064	2.61773927269722	2.61767206595829	2.82806540744816	2.6504005953624	2.58215496198772	2.59238369722376	2.83487168567103	2.65312889352467	2.79302446311253	2.5997492266642	2.70694910376804	2.71472972291627
0	2.6046194532261	2.57703342095652	2.38692141423451	2.45767588730637	2.57389118695806	2.67004937464519	2.54669255017264	2.78606298711404	2.62755396600439	2.49025585894673	2.66144587148559	2.77939994305339	2.63110332826083	2.65290782159518	2.74497027580722	2.59546424116675	2.5813700835837	2.58231633832213	2.62610800998654	2.71709383115595
0	2.58567561548456	2.71586483031335	2.39922386790438	2.41422145628189	2.60476731858004	2.60576639433599	2.58489250093502	2.65725854387442	2.61660606672739	2.72294194798185	2.68688542818303	2.73419093173134	2.59806643870159	2.5444669294087	2.68384023851229	2.54333356788836	2.65104721264221	2.64387605493091	2.75766138938085	2.78434739934441
